0,1640951646.087,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
1,1640951646.129,F003,FF9CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
2,1640951646.140,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
3,1640951646.172,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
4,1640951646.183,F003,FF9CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
5,1640951646.194,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
6,1640951646.237,F003,FF9CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
7,1640951646.248,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
8,1640951646.280,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
9,1640951646.291,F003,FF9CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
10,1640951646.345,F003,FFA0FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
11,1640951646.356,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
12,1640951646.388,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
13,1640951646.399,F003,FFAEFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
14,1640951646.409,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
15,1640951646.452,F003,FFB6FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
16,1640951646.463,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
17,1640951646.495,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
18,1640951646.506,F003,FFBEFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
19,1640951646.517,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
20,1640951646.560,F003,FFC4FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
21,1640951646.571,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
22,1640951646.603,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
23,1640951646.613,F003,FFC8FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
24,1640951646.624,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
25,1640951646.667,F003,FFCDFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
26,1640951646.678,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
27,1640951646.710,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
28,1640951646.721,F003,FFCEFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
29,1640951646.732,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
30,1640951646.774,F003,FFD0FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
31,1640951646.785,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
32,1640951646.817,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
33,1640951646.828,F003,FFD5FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
34,1640951646.839,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
35,1640951646.882,F003,FFDCFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
36,1640951646.893,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
37,1640951646.925,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
38,1640951646.936,F003,FFE5FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
39,1640951646.947,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
40,1640951646.952,FEE9,FFFFFFFFB7040000,Fuel Consumption: LFC
41,1640951646.990,F003,FFE7FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
42,1640951647.001,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
43,1640951647.033,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
44,1640951647.044,F003,FFE8FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
45,1640951647.055,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
46,1640951647.097,F003,FFE8FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
47,1640951647.108,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
48,1640951647.140,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
49,1640951647.151,F003,FFE7FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
50,1640951647.162,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
