0,1640951690.788,FE6C,FFFFFFFFFFFFC0AF,Tachograph : TCO1
1,1640951690.820,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
2,1640951690.831,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
3,1640951690.842,FE6C,FFFFFFFFFFFF8095,Tachograph : TCO1
4,1640951690.885,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
5,1640951690.895,FE6C,FFFFFFFFFFFFC088,Tachograph : TCO1
6,1640951690.928,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
7,1640951690.938,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
8,1640951690.949,FE6C,FFFFFFFFFFFF407E,Tachograph : TCO1
9,1640951690.992,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
10,1640951691.101,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
11,1640951691.112,FE6C,FFFFFFFFFFFF0053,Tachograph : TCO1
12,1640951691.144,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
13,1640951691.155,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
14,1640951691.166,FE6C,FFFFFFFFFFFFC04E,Tachograph : TCO1
15,1640951691.209,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
16,1640951691.220,FE6C,FFFFFFFFFFFFC04E,Tachograph : TCO1
17,1640951691.252,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
18,1640951691.263,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
19,1640951691.273,FE6C,FFFFFFFFFFFF004F,Tachograph : TCO1
20,1640951691.316,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
21,1640951691.327,FE6C,FFFFFFFFFFFF004F,Tachograph : TCO1
22,1640951691.359,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
23,1640951691.370,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
24,1640951691.381,FE6C,FFFFFFFFFFFFC04E,Tachograph : TCO1
25,1640951691.424,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
26,1640951691.434,FE6C,FFFFFFFFFFFF004F,Tachograph : TCO1
27,1640951691.467,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
28,1640951691.477,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
29,1640951691.488,FE6C,FFFFFFFFFFFFC04E,Tachograph : TCO1
30,1640951691.531,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
31,1640951691.542,FE6C,FFFFFFFFFFFF004A,Tachograph : TCO1
32,1640951691.574,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
33,1640951691.585,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
34,1640951691.596,FE6C,FFFFFFFFFFFF803B,Tachograph : TCO1
35,1640951691.639,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
36,1640951691.650,FE6C,FFFFFFFFFFFF0026,Tachograph : TCO1
37,1640951691.682,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
38,1640951691.693,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
39,1640951691.704,FE6C,FFFFFFFFFFFF0019,Tachograph : TCO1
40,1640951691.747,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
41,1640951691.757,FE6C,FFFFFFFFFFFF400A,Tachograph : TCO1
42,1640951691.789,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
43,1640951691.800,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
44,1640951691.811,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
45,1640951691.854,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
46,1640951691.865,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
47,1640951691.897,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
48,1640951691.908,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
49,1640951691.919,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
50,1640951691.961,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
51,1640951691.972,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
52,1640951692.004,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
53,1640951692.015,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
54,1640951692.026,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
55,1640951692.069,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
56,1640951692.080,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
57,1640951692.112,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
58,1640951692.123,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
59,1640951692.134,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
60,1640951692.139,FEE9,FFFFFFFFB8040000,Fuel Consumption: LFC
61,1640951692.177,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
62,1640951692.188,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
63,1640951692.220,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
64,1640951692.231,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
65,1640951692.242,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
66,1640951692.284,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
67,1640951692.295,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
68,1640951692.327,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
69,1640951692.338,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
70,1640951692.349,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
71,1640951692.392,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
72,1640951692.403,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
73,1640951692.435,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
74,1640951692.446,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
75,1640951692.456,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
76,1640951692.499,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
77,1640951692.510,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
78,1640951692.542,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
79,1640951692.553,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
80,1640951692.564,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
