0,1640951665.774,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
1,1640951665.817,F003,FF99FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
2,1640951665.828,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
3,1640951665.860,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
4,1640951665.871,F003,FF96FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
5,1640951665.882,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
6,1640951665.925,F003,FF94FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
7,1640951665.936,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
8,1640951665.968,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
9,1640951665.979,F003,FF93FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
10,1640951665.990,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
11,1640951666.032,F003,FF90FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
12,1640951666.043,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
13,1640951666.075,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
14,1640951666.086,F003,FF8CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
15,1640951666.097,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
16,1640951666.140,F003,FF88FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
17,1640951666.151,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
18,1640951666.183,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
19,1640951666.194,F003,FF84FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
20,1640951666.204,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
21,1640951666.247,F003,FF7EFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
22,1640951666.258,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
23,1640951666.290,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
24,1640951666.301,F003,FF7BFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
25,1640951666.312,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
26,1640951666.318,FEE9,FFFFFFFFB7040000,Fuel Consumption: LFC
27,1640951666.355,F003,FF79FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
28,1640951666.366,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
29,1640951666.398,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
30,1640951666.409,F003,FF75FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
31,1640951666.420,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
32,1640951666.463,F003,FF71FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
33,1640951666.473,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
34,1640951666.506,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
35,1640951666.517,F003,FF6BFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
36,1640951666.528,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
37,1640951666.571,F003,FF67FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
38,1640951666.581,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
39,1640951666.614,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
40,1640951666.624,F003,FF60FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
41,1640951666.635,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
42,1640951666.678,F003,FF58FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
43,1640951666.689,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
44,1640951666.721,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
45,1640951666.732,F003,FF53FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
46,1640951666.743,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
47,1640951666.785,F003,FF4CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
48,1640951666.796,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
49,1640951666.828,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
50,1640951666.839,F003,FF43FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
51,1640951666.850,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
52,1640951666.893,F003,FF3CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
53,1640951666.904,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
54,1640951666.936,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
55,1640951666.947,F003,FF36FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
56,1640951666.958,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
57,1640951667.001,F003,FF30FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
58,1640951667.012,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
59,1640951667.044,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
60,1640951667.055,F003,FF2EFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
61,1640951667.066,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
62,1640951667.108,F003,FF2EFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
63,1640951667.119,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
64,1640951667.151,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
65,1640951667.163,F003,FF2EFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
66,1640951667.174,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
67,1640951667.216,F003,FF2CFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
68,1640951667.227,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
69,1640951667.259,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
70,1640951667.270,F003,FF2AFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
71,1640951667.281,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
72,1640951667.324,F003,FF29FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
73,1640951667.335,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
74,1640951667.367,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
75,1640951667.378,F003,FF26FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
76,1640951667.389,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
77,1640951667.394,FEE9,FFFFFFFFB7040000,Fuel Consumption: LFC
