0,1640951674.543,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
1,1640951674.575,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
2,1640951674.586,F003,FFE1FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
3,1640951674.597,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
4,1640951674.640,F003,FFDAFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
5,1640951674.650,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
6,1640951674.682,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
7,1640951674.693,F003,FFD4FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
8,1640951674.704,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
9,1640951674.747,F003,FFD1FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
10,1640951674.790,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
11,1640951674.801,F003,FFCDFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
12,1640951674.812,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
13,1640951674.854,F003,FFC9FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
14,1640951674.865,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
15,1640951674.897,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
16,1640951674.908,F003,FFC4FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
17,1640951674.919,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
18,1640951674.925,FEE9,FFFFFFFFB8040000,Fuel Consumption: LFC
19,1640951674.962,F003,FFBEFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
20,1640951674.973,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
21,1640951675.005,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
22,1640951675.016,F003,FFBBFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
23,1640951675.027,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
24,1640951675.070,F003,FFB7FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
25,1640951675.081,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
26,1640951675.113,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
27,1640951675.124,F003,FFB0FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
28,1640951675.134,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
29,1640951675.177,F003,FFACFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
30,1640951675.188,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
31,1640951675.220,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
32,1640951675.231,F003,FFA9FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
33,1640951675.242,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
34,1640951675.285,F003,FFA8FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
35,1640951675.295,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
36,1640951675.327,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
37,1640951675.338,F003,FFA7FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
38,1640951675.349,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
39,1640951675.392,F003,FFA5FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
40,1640951675.403,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
41,1640951675.436,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
42,1640951675.446,F003,FFA3FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
43,1640951675.457,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
