0,1640951683.203,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
1,1640951683.246,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
2,1640951683.257,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
3,1640951683.289,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
4,1640951683.300,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
5,1640951683.311,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
6,1640951683.353,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
7,1640951683.364,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
8,1640951683.396,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
9,1640951683.407,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
10,1640951683.676,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
11,1640951683.687,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
12,1640951683.719,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
13,1640951683.730,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
14,1640951683.741,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
15,1640951683.784,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
16,1640951683.794,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
17,1640951683.827,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
18,1640951683.837,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
19,1640951683.848,FE6C,FFFFFFFFFFFFC002,Tachograph : TCO1
20,1640951683.891,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
21,1640951683.902,FE6C,FFFFFFFFFFFFC00A,Tachograph : TCO1
22,1640951683.934,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
23,1640951683.945,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
24,1640951683.956,FE6C,FFFFFFFFFFFFC00E,Tachograph : TCO1
25,1640951683.998,F003,FF01FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
26,1640951684.009,FE6C,FFFFFFFFFFFFC011,Tachograph : TCO1
27,1640951684.041,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
