0,1640951498.980,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
1,1640951499.141,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
2,1640951499.227,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
3,1640951499.249,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
4,1640951499.442,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
5,1640951499.550,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
6,1640951499.658,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
7,1640951499.733,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
8,1640951499.766,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
9,1640951499.787,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
10,1640951501.939,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
11,1640951501.992,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
12,1640951502.024,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
13,1640951502.132,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
14,1640951502.347,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
15,1640951502.670,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
16,1640951502.777,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
17,1640951502.885,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
18,1640951502.992,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
19,1640951503.100,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
20,1640951503.282,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
21,1640951503.336,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
22,1640951503.552,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
23,1640951503.605,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
24,1640951503.745,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
25,1640951503.852,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
26,1640951503.961,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
27,1640951503.983,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
28,1640951504.036,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
29,1640951504.176,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
30,1640951504.283,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
31,1640951504.391,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
32,1640951504.413,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
33,1640951504.467,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
34,1640951504.821,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
35,1640951504.843,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
36,1640951504.896,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
37,1640951504.928,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
38,1640951505.037,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
39,1640951505.144,F004,FFFFFF800DFFFFFF,Electronic Engine Controller #1: EEC1
40,1640951505.219,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
41,1640951505.251,F004,FFFFFF0022FFFFFF,Electronic Engine Controller #1: EEC1
42,1640951505.273,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
43,1640951505.359,F004,FFFFFFC036FFFFFF,Electronic Engine Controller #1: EEC1
44,1640951505.434,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
45,1640951505.466,F004,FFFFFFC041FFFFFF,Electronic Engine Controller #1: EEC1
46,1640951505.542,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
47,1640951505.574,F004,FFFFFF4041FFFFFF,Electronic Engine Controller #1: EEC1
48,1640951505.788,F004,FFFFFF8041FFFFFF,Electronic Engine Controller #1: EEC1
49,1640951505.896,F004,FFFFFF8042FFFFFF,Electronic Engine Controller #1: EEC1
50,1640951506.003,F004,FFFFFF8044FFFFFF,Electronic Engine Controller #1: EEC1
51,1640951506.080,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
52,1640951506.111,F004,FFFFFF8051FFFFFF,Electronic Engine Controller #1: EEC1
53,1640951506.187,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
54,1640951506.219,F004,FFFFFF4054FFFFFF,Electronic Engine Controller #1: EEC1
55,1640951506.327,F004,FFFFFF4062FFFFFF,Electronic Engine Controller #1: EEC1
56,1640951506.348,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
57,1640951506.402,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
58,1640951506.434,F004,FFFFFF006BFFFFFF,Electronic Engine Controller #1: EEC1
59,1640951506.456,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
60,1640951506.509,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
61,1640951506.541,F004,FFFFFF4070FFFFFF,Electronic Engine Controller #1: EEC1
62,1640951506.649,F004,FFFFFFC070FFFFFF,Electronic Engine Controller #1: EEC1
63,1640951506.671,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
64,1640951506.724,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
65,1640951506.972,F004,FFFFFF0071FFFFFF,Electronic Engine Controller #1: EEC1
66,1640951507.079,F004,FFFFFFC071FFFFFF,Electronic Engine Controller #1: EEC1
67,1640951507.101,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
68,1640951507.155,FE6C,FFFFFFFFFFFF4001,Tachograph : TCO1
69,1640951507.187,F004,FFFFFF8078FFFFFF,Electronic Engine Controller #1: EEC1
70,1640951507.295,F004,FFFFFFC07FFFFFFF,Electronic Engine Controller #1: EEC1
71,1640951507.403,F004,FFFFFFC084FFFFFF,Electronic Engine Controller #1: EEC1
72,1640951507.510,F004,FFFFFF4089FFFFFF,Electronic Engine Controller #1: EEC1
73,1640951507.618,F004,FFFFFF008EFFFFFF,Electronic Engine Controller #1: EEC1
74,1640951507.725,F004,FFFFFF4097FFFFFF,Electronic Engine Controller #1: EEC1
75,1640951507.833,F004,FFFFFF40A2FFFFFF,Electronic Engine Controller #1: EEC1
76,1640951507.940,F004,FFFFFF80ACFFFFFF,Electronic Engine Controller #1: EEC1
77,1640951508.015,FE6C,FFFFFFFFFFFF0001,Tachograph : TCO1
78,1640951508.047,F004,FFFFFF40BAFFFFFF,Electronic Engine Controller #1: EEC1
