0,1640951670.874,F003,FF85FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
1,1640951670.884,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
2,1640951670.917,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
3,1640951670.927,F003,FF86FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
4,1640951670.938,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
5,1640951670.981,F003,FF86FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
6,1640951670.992,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
7,1640951671.024,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
8,1640951671.035,F003,FF86FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
9,1640951671.046,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
10,1640951671.308,F003,FF89FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
11,1640951671.315,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
12,1640951671.348,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
13,1640951671.358,F003,FF89FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
14,1640951671.369,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
15,1640951671.412,F003,FF89FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
16,1640951671.423,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
17,1640951671.455,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
18,1640951671.466,F003,FF89FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
19,1640951671.477,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
20,1640951671.519,F003,FF89FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
21,1640951671.530,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
22,1640951671.562,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
23,1640951671.573,F003,FF92FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
24,1640951671.584,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
25,1640951671.627,F003,FF95FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
26,1640951671.638,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
27,1640951671.670,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
28,1640951671.681,F003,FF96FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
29,1640951671.692,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
30,1640951671.697,FEE9,FFFFFFFFB7040000,Fuel Consumption: LFC
31,1640951671.735,F003,FF9BFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
32,1640951671.746,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
33,1640951671.778,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
34,1640951671.789,F003,FFA1FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
35,1640951671.800,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
36,1640951671.842,F003,FFA7FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
37,1640951671.853,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
38,1640951671.885,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
39,1640951671.896,F003,FFADFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
40,1640951671.907,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
41,1640951671.950,F003,FFB2FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
42,1640951671.960,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
43,1640951671.993,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
44,1640951672.003,F003,FFB9FFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
45,1640951672.014,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
46,1640951672.057,F003,FFBEFFFFFFFFFFFF,Electronic Engine Controller #2: EEC2
47,1640951672.068,FE6C,FFFFFFFFFFFFFFFA,Tachograph : TCO1
48,1640951672.100,F004,FFFFFFFFFAFFFFFF,Electronic Engine Controller #1: EEC1
